0	2107415-762	0	1246	-1	407348at4751_578462_1:003335|contig_86|-|51|1.493e-08|1|2106654|2107415|2107415[2107415]:2106654[2106654]:762[762]
0	803829-177	0	1362	-1	446124at4751_181874_1:002521|contig_86|-|69|5.697e-14|1|803653|803829|803829[803829]:803653[803653]:177[177]
0	2027368-711	0	2391	-1	176648at4751_246409_1:003c0d|contig_86|-|90|2.717e-20|2|2026658|2027368|2027368[2027368]:2027246[2027246]:123[123]|2027182[2027182]:2026658[2026658]:525[525]
0	804220-722	0	2886	-1	446124at4751_91492_1:00072d|contig_86|-|209|4.087e-56|2|803499|804220|804220[804220]:804140[804140]:81[81]|804086[804086]:803499[803499]:588[588]
0	2259596+726	0	3402	1	331022at4751_1340429_1:0004c5|contig_86|+|63|3.646e-12|1|2259596|2260321|2259596[2259596]:2260321[2260321]:726[726]
0	78620+1143	0	5547	1	23198at4751_1507870_1:000661|contig_86|+|190|2.143e-50|1|78620|79762|78620[78620]:79762[79762]:1143[1143]
0	929196-3666	0	6238	-1	204508at4751_656916_1:00041c|contig_86|-|1021|1.497e-300|6|925531|929196|929196[929196]:929137[929137]:60[60]|928951[928945]:928796[928796]:156[150]|928735[928726]:928565[928565]:171[162]|928509[928506]:927658[927658]:852[849]|926625[926625]:926446[926446]:180[180]|926355[926352]:925531[925531]:825[822]
0	1654124-1735	0	6880	-1	118701at4751_1245748_1:001161|contig_86|-|1100|4.94066e-324|2|1652390|1654124|1654124[1654124]:1654065[1654065]:60[60]|1654009[1654000]:1652390[1652390]:1620[1611]
0	575488+702	0	6889	1	118701at4751_71784_1:001cfa|contig_86|+|61|1.458e-11|1|575488|576189|575488[575488]:576189[576189]:702[702]
0	832123+711	0	6992	1	204508at4751_2004952_1:0008d3|contig_86|+|41|1.529e-05|1|832123|832833|832123[832123]:832833[832833]:711[711]
0	2363021-1630	0	7032	-1	216683at4751_1263082_1:000154|contig_86|-|117|2.024e-28|2|2361392|2363021|2363021[2363021]:2362887[2362887]:135[135]|2362741[2362741]:2361392[2361392]:1350[1350]
0	790195-522	0	7776	-1	216661at4751_1198029_1:000d41|contig_86|-|36|0.0004894|1|789674|790195|790195[790195]:789674[789674]:522[522]
0	926586-138	0	8506	-1	204508at4751_1246674_1:001045|contig_86|-|63|3.646e-12|1|926449|926586|926586[926586]:926449[926449]:138[138]
0	2042835-2058	0	9318	-1	216683at4751_763406_1:000d5d|contig_86|-|259|3.63e-71|4|2040778|2042835|2042835[2042835]:2042725[2042725]:111[111]|2042632[2042632]:2042489[2042489]:144[144]|2042445[2042436]:2042332[2042332]:114[105]|2042001[2042001]:2040778[2040778]:1224[1224]
0	2289405-1248	0	9792	-1	61438at4751_985895_1:002a24|contig_86|-|502|2.568e-144|2|2288158|2289405|2289405[2289405]:2288305[2288305]:1101[1101]|2288235[2288235]:2288158[2288158]:78[78]
0	2294215-6058	0	12057	-1	61438at4751_1509407_1:000301|contig_86|-|1514|0|8|2288158|2294215|2294215[2294215]:2294144[2294144]:72[72]|2294084[2294081]:2293989[2293989]:96[93]|2293938[2293932]:2293564[2293564]:375[369]|2292823[2292823]:2291642[2291642]:1182[1182]|2291177[2291177]:2290956[2290956]:222[222]|2290881[2290881]:2290156[2290156]:726[726]|2289405[2289405]:2288296[2288296]:1110[1110]|2288235[2288235]:2288158[2288158]:78[78]
0	484635-1332	0	12357	-1	225712at4751_1392248_1:0021d6|contig_86|-|666|1.098e-193|3|483304|484635|484635[484635]:484096[484096]:540[540]|484022[484019]:483612[483612]:411[408]|483609[483609]:483304[483304]:306[306]
0	812790-1185	0	12800	-1	494at4751_200324_1:00330f|contig_86|-|39|6.117e-05|1|811606|812790|812790[812790]:811606[811606]:1185[1185]
0	622748+753	0	13419	1	428569at4751_1983410_1:001d9f|contig_86|+|55|9.334e-10|1|622748|623500|622748[622748]:623500[623500]:753[753]
0	2400245-3297	0	13444	-1	431195at4751_1507870_1:0027c4|contig_86|-|289|3.381e-80|1|2396949|2400245|2400245[2400245]:2396949[2396949]:3297[3297]
0	1495360+2892	0	13444	1	431195at4751_1507870_1:0027c4|contig_86|+|147|1.885e-37|1|1495360|1498251|1495360[1495360]:1498251[1498251]:2892[2892]
0	914099-1209	0	13812	-1	204508at4751_1276143_1:000b97|contig_86|-|188|8.572e-50|1|912891|914099|914099[914099]:912891[912891]:1209[1209]
0	2318188+618	0	14046	1	348111at4751_101127_1:00114b|contig_86|+|66|4.558e-13|2|2318188|2318805|2318188[2318188]:2318610[2318610]:423[423]|2318755[2318755]:2318805[2318805]:51[51]
0	2183362+579	0	14120	1	389547at4751_13706_1:002a9a|contig_86|+|60|2.917e-11|1|2183362|2183940|2183362[2183362]:2183940[2183940]:579[579]
0	1025094-1437	0	14448	-1	111189at4751_1306850_1:002513|contig_86|-|155|7.363e-40|1|1023658|1025094|1025094[1025094]:1023658[1023658]:1437[1437]
0	2270604-4020	0	14892	-1	407348at4751_1340429_1:0023b2|contig_86|-|49|5.974e-08|2|2266585|2270604|2270604[2270604]:2270092[2270092]:513[513]|2266626[2266611]:2266585[2266585]:42[27]
0	1740380+324	0	17926	1	407348at4751_1754190_1:0030f2|contig_86|+|38|0.0001223|1|1740380|1740703|1740380[1740380]:1740703[1740703]:324[324]
0	1650582-1071	0	18569	-1	331022at4751_1392248_1:0019ff|contig_86|-|559|1.782e-161|3|1649512|1650582|1650582[1650582]:1650337[1650337]:246[246]|1650266[1650266]:1650045[1650045]:222[222]|1650042[1650042]:1649512[1649512]:531[531]
0	628893-1640	0	23728	-1	225712at4751_183478_1:0009d5|contig_86|-|111|1.295e-26|2|627254|628893|628893[628893]:628801[628801]:93[93]|628753[628753]:627254[627254]:1500[1500]
5	1025682+1259	0	1859	1	297145at4751_330879_1:001f1f|contig_6|+|662|1.757e-192|3|1025682|1026940|1025682[1025682]:1025738[1025738]:57[57]|1025795[1025795]:1025899[1025899]:105[105]|1025960[1025960]:1026940[1026940]:981[981]
5	48090-686	0	1874	-1	330629at4751_330879_1:001e11|contig_6|-|378|5.462e-107|2|47405|48090|48090[48090]:47989[47989]:102[102]|47935[47932]:47405[47405]:531[528]
5	1101025-1017	0	2773	-1	410458at4751_1408163_1:001b62|contig_6|-|348|5.865e-98|1|1100009|1101025|1101025[1101025]:1100009[1100009]:1017[1017]
5	1343628-1452	0	3834	-1	111189at4751_293939_1:0000b8|contig_6|-|900|3.979e-264|1|1342177|1343628|1343628[1343628]:1342177[1342177]:1452[1452]
5	667525+825	0	4986	1	355525at4751_5477_1:000f42|contig_6|+|37|0.0002447|1|667525|668349|667525[667525]:668349[668349]:825[825]
5	701616-231	0	4991	-1	362322at4751_100787_1:004996|contig_6|-|78|1.113e-16|1|701386|701616|701616[701616]:701386[701386]:231[231]
5	1408691+1344	0	5547	1	23198at4751_1507870_1:000661|contig_6|+|193|2.679e-51|4|1408691|1410034|1408691[1408691]:1408873[1408873]:183[183]|1408970[1408982]:1409128[1409128]:159[147]|1409187[1409187]:1409243[1409243]:57[57]|1409606[1409606]:1410034[1410034]:429[429]
5	1894906+519	0	5683	1	331022at4751_40199_1:002cbe|contig_6|+|36|0.0004894|1|1894906|1895424|1894906[1894906]:1895424[1895424]:519[519]
5	285615+816	0	5838	1	428569at4751_5599_1:000ca3|contig_6|+|181|1.097e-47|1|285615|286430|285615[285615]:286430[286430]:816[816]
5	702246-870	0	6514	-1	362322at4751_1392255_1:001593|contig_6|-|508|4.013e-146|4|701377|702246|702246[702246]:702160[702160]:87[87]|702121[702109]:702014[702014]:108[96]|701968[701965]:701672[701672]:297[294]|701616[701613]:701377[701377]:240[237]
5	1324931+819	0	6869	1	111189at4751_2004951_1:001535|contig_6|+|141|1.206e-35|1|1324931|1325749|1324931[1324931]:1325749[1325749]:819[819]
5	269490+2510	0	7884	1	278643at4751_293939_1:0004e4|contig_6|+|1143|0|3|269490|271999|269490[269490]:269846[269846]:357[357]|269904[269916]:270167[270167]:264[252]|270545[270551]:271999[271999]:1455[1449]
5	50040+597	0	8126	1	428774at4751_36022_1:0011aa|contig_6|+|61|1.458e-11|1|50040|50636|50040[50040]:50636[50636]:597[597]
5	1304773-1632	0	9318	-1	216683at4751_763406_1:000d5d|contig_6|-|134|1.544e-33|1|1303142|1304773|1304773[1304773]:1303142[1303142]:1632[1632]
5	622679+609	0	9596	1	407348at4751_763407_1:002f3a|contig_6|+|44|1.912e-06|1|622679|623287|622679[622679]:623287[623287]:609[609]
5	606264-327	0	9644	-1	428774at4751_49012_1:0007ae|contig_6|-|42|7.646e-06|1|605938|606264|606264[606264]:605938[605938]:327[327]
5	780896-1489	0	10665	-1	111189at4751_58627_1:00053d|contig_6|-|157|1.841e-40|2|779408|780896|780896[780896]:779730[779730]:1167[1167]|779713[779713]:779408[779408]:306[306]
5	1897745-765	0	11102	-1	407348at4751_1314790_1:0021f1|contig_6|-|42|7.646e-06|1|1896981|1897745|1897745[1897745]:1896981[1896981]:765[765]
5	407231+444	0	11821	1	362322at4751_1284197_1:00018c|contig_6|+|37|0.0002447|1|407231|407674|407231[407231]:407674[407674]:444[444]
5	1344977-1434	0	12936	-1	111189at4751_330879_1:001f2d|contig_6|-|823|6.012e-241|1|1343544|1344977|1344977[1344977]:1343544[1343544]:1434[1434]
5	1838810-261	0	13173	-1	272711at4751_1268274_1:000abe|contig_6|-|135|7.721e-34|1|1838550|1838810|1838810[1838810]:1838550[1838550]:261[261]
5	192665-1220	0	13419	-1	428569at4751_1983410_1:001d9f|contig_6|-|243|2.379e-66|6|191446|192665|192665[192665]:192615[192615]:51[51]|192564[192561]:192418[192418]:147[144]|192327[192327]:192121[192121]:207[207]|192080[192071]:191925[191925]:156[147]|191783[191783]:191697[191697]:87[87]|191517[191517]:191446[191446]:72[72]
5	1026939+555	0	14752	1	297145at4751_198730_1:002a94|contig_6|+|238|7.613e-65|1|1026939|1027493|1026939[1026939]:1027493[1027493]:555[555]
5	1886895-684	0	14900	-1	407348at4751_64571_1:00084d|contig_6|-|53|3.734e-09|1|1886212|1886895|1886895[1886895]:1886212[1886212]:684[684]
5	1840079-1256	0	15451	-1	272711at4751_330879_1:002043|contig_6|-|641|3.685e-186|4|1838824|1840079|1840079[1840079]:1840032[1840032]:48[48]|1839858[1839858]:1839571[1839571]:288[288]|1839489[1839489]:1839253[1839253]:237[237]|1839198[1839189]:1838824[1838824]:375[366]
5	304567+435	0	17926	1	407348at4751_1754190_1:0030f2|contig_6|+|38|0.0001223|1|304567|305001|304567[304567]:305001[305001]:435[435]
5	470650-219	0	21711	-1	407348at4751_1128425_1:002355|contig_6|-|44|1.912e-06|1|470432|470650|470650[470650]:470432[470432]:219[219]
5	272040+492	0	22286	1	278643at4751_246409_1:000a67|contig_6|+|78|1.113e-16|1|272040|272531|272040[272040]:272531[272531]:492[492]
10	357109-1260	0	5547	-1	23198at4751_1507870_1:000661|contig_2|-|198|8.371e-53|1|355850|357109|357109[357109]:355850[355850]:1260[1260]
10	407076+22144	0	6667	1	444399at4751_694068_1:001a40|contig_2|+|53|3.734e-09|2|407076|429219|407076[407076]:407171[407171]:96[96]|429085[429091]:429219[429219]:135[129]
10	311007-1248	0	8660	-1	279020at4751_4829_1:001d7a|contig_2|-|278|6.924e-77|1|309760|311007|311007[311007]:309760[309760]:1248[1248]
10	642006+4057	0	9176	1	12258at4751_436010_1:003070|contig_2|+|1378|0|2|642006|646062|642006[642006]:643505[643505]:1500[1500]|643507[643507]:646062[646062]:2556[2556]
10	1105022+615	0	9514	1	355454at4751_1165861_1:0021e8|contig_2|+|236|3.045e-64|2|1105022|1105636|1105022[1105022]:1105075[1105075]:54[54]|1105274[1105274]:1105636[1105636]:363[363]
10	643504+2559	0	15234	1	12258at4751_1245748_1:00256d|contig_2|+|1713|0|1|643504|646062|643504[643504]:646062[646062]:2559[2559]
10	480327-378	0	15708	-1	428774at4751_4999_1:0008d2|contig_2|-|49|5.974e-08|1|479950|480327|480327[480327]:479950[479950]:378[378]
10	742312+22254	0	16410	1	407348at4751_1754190_1:000fcd|contig_2|+|47|2.39e-07|2|742312|764565|742312[742312]:742347[742347]:36[36]|764065[764065]:764565[764565]:501[501]
10	43134-1623	0	20846	-1	331022at4751_357750_1:002b5e|contig_2|-|451|5.784e-129|1|41512|43134|43134[43134]:41512[41512]:1623[1623]
10	528034-807	0	22520	-1	428569at4751_91626_1:0016bc|contig_2|-|133|3.088e-33|1|527228|528034|528034[528034]:527228[527228]:807[807]
13	331703+1247	0	5547	1	23198at4751_1507870_1:000661|contig_70|+|137|1.93e-34|4|331703|332949|331703[331703]:331822[331822]:120[120]|331866[331866]:331985[331985]:120[120]|332050[332050]:332187[332187]:138[138]|332524[332524]:332949[332949]:426[426]
13	536058-651	0	9536	-1	355525at4751_269621_1:001113|contig_70|-|37|0.0002447|1|535408|536058|536058[536058]:535408[535408]:651[651]
13	595799+3485	0	10591	1	75976at4751_573508_1:0010cf|contig_70|+|1430|0|5|595799|599283|595799[595799]:595840[595840]:42[42]|595903[595912]:597192[597192]:1290[1281]|597212[597212]:597757[597757]:546[546]|597812[597812]:598741[598741]:930[930]|599008[599008]:599283[599283]:276[276]
13	334934+5360	0	10798	1	20600at4751_1509407_1:001454|contig_70|+|1882|0|4|334934|340293|334934[334934]:337486[337486]:2553[2553]|338125[338125]:338178[338178]:54[54]|338985[338985]:339263[339263]:279[279]|339322[339322]:340293[340293]:972[972]
13	306916+1202	0	12607	1	389547at4751_330879_1:0015ee|contig_70|+|785|1.653e-229|2|306916|308117|306916[306916]:307068[307068]:153[153]|307110[307116]:308117[308117]:1008[1002]
14	91481-645	0	4989	-1	355525at4751_763665_1:0014ac|contig_4|-|55|9.334e-10|1|90837|91481|91481[91481]:90837[90837]:645[645]
14	175579-1042	0	5547	-1	23198at4751_1507870_1:000661|contig_4|-|118|1.012e-28|2|174538|175579|175579[175579]:175331[175331]:249[249]|175161[175161]:174538[174538]:624[624]
14	1248712-966	0	6869	-1	111189at4751_2004951_1:001535|contig_4|-|148|9.425e-38|1|1247747|1248712|1248712[1248712]:1247747[1247747]:966[966]
14	778799-1041	0	6934	-1	172363at4751_660122_1:00177b|contig_4|-|241|9.517e-66|2|777759|778799|778799[778799]:778662[778662]:138[138]|778520[778520]:777759[777759]:762[762]
14	105422+1522	0	19430	1	389547at4751_47428_1:0029c5|contig_4|+|306|2.58e-85|2|105422|106943|105422[105422]:106504[106504]:1083[1083]|106557[106557]:106943[106943]:387[387]
14	1083626-219	0	21147	-1	61438at4751_100787_1:004249|contig_4|-|54|1.867e-09|1|1083408|1083626|1083626[1083626]:1083408[1083408]:219[219]
14	950808+744	0	21712	1	407348at4751_1220926_1:002b65|contig_4|+|42|7.646e-06|1|950808|951551|950808[950808]:951551[951551]:744[744]
17	599239-7556	0	3682	-1	46918at4751_27334_1:0004a5|contig_91|-|2512|0|6|591684|599239|599239[599239]:598976[598976]:264[264]|598929[598920]:596479[596479]:2451[2442]|595783[595783]:595685[595685]:99[99]|595620[595614]:595351[595351]:270[264]|594863[594863]:594240[594240]:624[624]|593660[593660]:591684[591684]:1977[1977]
17	737014-1342	0	5547	-1	23198at4751_1507870_1:000661|contig_91|-|267|1.418e-73|2|735673|737014|737014[737014]:736904[736904]:111[111]|736809[736806]:735673[735673]:1137[1134]
17	703156-842	0	6700	-1	467311at4751_1392255_1:0027d0|contig_91|-|472|2.758e-135|3|702315|703156|703156[703156]:703064[703064]:93[93]|703011[703011]:702496[702496]:516[516]|702437[702434]:702315[702315]:123[120]
17	43132+789	0	6889	1	118701at4751_71784_1:001cfa|contig_91|+|103|3.316e-24|1|43132|43920|43132[43132]:43920[43920]:789[789]
17	253136+1187	0	7082	1	260251at4751_330879_1:002322|contig_91|+|495|3.288e-142|3|253136|254322|253136[253136]:253219[253219]:84[84]|253349[253349]:253840[253840]:492[492]|254077[254077]:254322[254322]:246[246]
17	808038-1018	0	8660	-1	279020at4751_4829_1:001d7a|contig_91|-|315|5.038e-88|2|807021|808038|808038[808038]:807871[807871]:168[168]|807866[807866]:807021[807021]:846[846]
17	968293-1087	0	9141	-1	111189at4751_1220162_1:001cfa|contig_91|-|164|1.438e-42|2|967207|968293|968293[968293]:967313[967313]:981[981]|967269[967260]:967207[967207]:63[54]
17	95692+3708	0	13040	1	204341at4751_1392255_1:0028cf|contig_91|+|1154|0|4|95692|99399|95692[95692]:95844[95844]:153[153]|95892[95892]:96017[96017]:126[126]|96731[96740]:97360[97360]:630[621]|98023[98023]:99399[99399]:1377[1377]
17	671602+47028	0	15700	1	428774at4751_1071382_1:001350|contig_91|+|52|7.467e-09|2|671602|718629|671602[671602]:671910[671910]:309[309]|718579[718582]:718629[718629]:51[48]
17	96767+1261	0	19106	1	204341at4751_253628_1:001583|contig_91|+|446|1.851e-127|2|96767|98027|96767[96767]:97354[97354]:588[588]|97413[97413]:98027[98027]:615[615]
22	1422824+1092	0	2773	1	410458at4751_1408163_1:001b62|contig_10|+|265|5.672e-73|1|1422824|1423915|1422824[1422824]:1423915[1423915]:1092[1092]
22	942349-3760	0	3417	-1	343623at4751_1381753_1:0015fb|contig_10|-|35|0.0009787|2|938590|942349|942349[942349]:941963[941963]:387[387]|938619[938619]:938590[938590]:30[30]
22	759776+732	0	5547	1	23198at4751_1507870_1:000661|contig_10|+|118|1.012e-28|1|759776|760507|759776[759776]:760507[760507]:732[732]
22	2245167-885	0	7329	-1	410458at4751_35722_1:001735|contig_10|-|64|1.823e-12|1|2244283|2245167|2245167[2245167]:2244283[2244283]:885[885]
22	1741531+31720	0	13960	1	279020at4751_1296100_1:0022cd|contig_10|+|48|1.195e-07|2|1741531|1773250|1741531[1741531]:1742133[1742133]:603[603]|1773182[1773182]:1773250[1773250]:69[69]
28	3792-285	0	17926	-1	407348at4751_1754190_1:0030f2|contig_114|-|43|3.823e-06|1|3508|3792|3792[3792]:3508[3508]:285[285]
32	880142+363	0	356	1	330629at4751_322104_1:0002bf|contig_37|+|42|7.646e-06|1|880142|880504|880142[880142]:880504[880504]:363[363]
32	476159-993	0	2773	-1	410458at4751_1408163_1:001b62|contig_37|-|152|5.891e-39|1|475167|476159|476159[476159]:475167[475167]:993[993]
32	553836-450	0	3424	-1	343623at4751_665079_1:000aa9|contig_37|-|38|0.0001223|1|553387|553836|553836[553836]:553387[553387]:450[450]
32	603829-1088	0	4412	-1	447424at4751_330879_1:001f33|contig_37|-|470|1.103e-134|3|602742|603829|603829[603829]:603644[603644]:186[186]|603384[603384]:603007[603007]:378[378]|602987[602978]:602742[602742]:246[237]
32	313949+1233	0	5547	1	23198at4751_1507870_1:000661|contig_37|+|275|5.54e-76|2|313949|315181|313949[313949]:314095[314095]:147[147]|314135[314144]:315181[315181]:1047[1038]
32	273947-583	0	6110	-1	111189at4751_200324_1:0049be|contig_37|-|85|8.693e-19|2|273365|273947|273947[273947]:273549[273549]:399[399]|273508[273496]:273365[273365]:144[132]
32	603384-390	0	9722	-1	447424at4751_158046_1:0017b1|contig_37|-|209|4.087e-56|1|602995|603384|603384[603384]:602995[602995]:390[390]
32	410640+2949	0	13444	1	431195at4751_1507870_1:0027c4|contig_37|+|277|1.385e-76|1|410640|413588|410640[410640]:413588[413588]:2949[2949]
32	860154+540	0	16350	1	355525at4751_1003232_1:00003c|contig_37|+|38|0.0001223|1|860154|860693|860154[860154]:860693[860693]:540[540]
32	325575-950	0	19214	-1	260251at4751_5627_1:0020fc|contig_37|-|157|1.841e-40|2|324626|325575|325575[325575]:325531[325531]:45[45]|325459[325453]:324626[324626]:834[828]
32	883011-1947	0	19524	-1	433181at4751_28573_1:001666|contig_37|-|395|4.167e-112|3|881065|883011|883011[883011]:882577[882577]:435[435]|881910[881910]:881866[881866]:45[45]|881745[881745]:881065[881065]:681[681]
32	883522-2458	0	21040	-1	433181at4751_293939_1:0004c8|contig_37|-|574|5.439e-166|3|881065|883522|883522[883522]:883472[883472]:51[51]|883357[883357]:882989[882989]:369[369]|881763[881763]:881065[881065]:699[699]
32	1037177+315	0	21147	1	61438at4751_100787_1:004249|contig_37|+|121|1.265e-29|1|1037177|1037491|1037177[1037177]:1037491[1037491]:315[315]
33	622164+4239	0	1084	1	292336at4751_28573_1:0014c1|contig_85|+|1162|0|4|622164|626402|622164[622164]:622604[622604]:441[441]|622956[622956]:623474[623474]:519[519]|623540[623540]:623734[623734]:195[195]|624483[624483]:626402[626402]:1920[1920]
33	483496+624	0	2764	1	407348at4751_58291_1:001cc8|contig_85|+|46|4.779e-07|1|483496|484119|483496[483496]:484119[484119]:624[624]
33	2162607+1021	0	5547	1	23198at4751_1507870_1:000661|contig_85|+|86|4.347e-19|2|2162607|2163627|2162607[2162607]:2163134[2163134]:528[528]|2163352[2163352]:2163627[2163627]:276[276]
33	46078-756	0	5838	-1	428569at4751_5599_1:000ca3|contig_85|-|371|6.992e-105|1|45323|46078|46078[46078]:45323[45323]:756[756]
33	2028925-1006	0	6869	-1	111189at4751_2004951_1:001535|contig_85|-|136|3.86e-34|3|2027920|2028925|2028925[2028925]:2028842[2028842]:84[84]|2028756[2028756]:2028130[2028130]:627[627]|2028084[2028072]:2027920[2027920]:165[153]
33	22935+957	0	7329	1	410458at4751_35722_1:001735|contig_85|+|184|1.372e-48|1|22935|23891|22935[22935]:23891[23891]:957[957]
33	867917+3282	0	8388	1	111189at4751_306901_1:0012d5|contig_85|+|222|4.99e-60|2|867917|871198|867917[867917]:869098[869098]:1182[1182]|871136[871142]:871198[871198]:63[57]
33	1725225+4289	0	8742	1	348111at4751_1157616_1:001454|contig_85|+|695|2.046e-202|5|1725225|1729513|1725225[1725225]:1725953[1725953]:729[729]|1727543[1727543]:1727731[1727731]:189[189]|1728163[1728163]:1728693[1728693]:531[531]|1728762[1728774]:1729262[1729262]:501[489]|1729304[1729313]:1729513[1729513]:210[201]
33	482695+708	0	10349	1	407348at4751_402676_1:000997|contig_85|+|38|0.0001223|1|482695|483402|482695[482695]:483402[483402]:708[708]
33	847459-1135	0	10997	-1	331022at4751_763665_1:0012e6|contig_85|-|97|2.122e-22|2|846325|847459|847459[847459]:847319[847319]:141[141]|846882[846882]:846325[846325]:558[558]
