0	2107415-762	0	1246	-1	407348at4751_578462_1:003335|contig_86|-|51|1.493e-08|1|2106654|2107415|2107415[2107415]:2106654[2106654]:762[762]
33	1531072-747	0	11102	-1	407348at4751_1314790_1:0021f1|contig_85|-|41|1.529e-05|1|1530326|1531072|1531072[1531072]:1530326[1530326]:747[747]
33	524296+4260	0	12882	1	79294at4751_91492_1:000b32|contig_85|+|1690|0|4|524296|528555|524296[524296]:524979[524979]:684[684]|525061[525067]:525408[525408]:348[342]|526850[526850]:526978[526978]:129[129]|527038[527044]:528555[528555]:1518[1512]
33	816171-5609	0	13444	-1	431195at4751_1507870_1:0027c4|contig_85|-|938|1.447e-275|6|810563|816171|816171[816171]:815815[815815]:357[357]|815719[815707]:815666[815666]:54[42]|814781[814781]:814395[814395]:387[387]|814125[814125]:813661[813661]:465[465]|813606[813597]:811684[811684]:1923[1914]|811441[811441]:810563[810563]:879[879]
33	454151-411	0	14004	-1	330629at4751_1069680_1:0002e9|contig_85|-|73|3.561e-15|1|453741|454151|454151[454151]:453741[453741]:411[411]
33	473937-555	0	14892	-1	407348at4751_1340429_1:0023b2|contig_85|-|39|6.117e-05|1|473383|473937|473937[473937]:473383[473383]:555[555]
33	1682556+447	0	18611	1	355454at4751_1286976_1:001d9a|contig_85|+|132|6.177e-33|1|1682556|1683002|1682556[1682556]:1683002[1683002]:447[447]
33	475005+951	0	18738	1	428774at4751_293939_1:001521|contig_85|+|475|3.447e-136|5|475005|475955|475005[475005]:475097[475097]:93[93]|475153[475153]:475308[475308]:156[156]|475372[475372]:475623[475623]:252[252]|475686[475689]:475814[475814]:129[126]|475881[475884]:475955[475955]:75[72]
33	1709422-5205	0	19742	-1	106281at4751_330879_1:0013fb|contig_85|-|1489|0|5|1704218|1709422|1709422[1709422]:1709201[1709201]:222[222]|1709157[1709154]:1708951[1708951]:207[204]|1708896[1708896]:1708807[1708807]:90[90]|1708040[1708040]:1707039[1707039]:1002[1002]|1705870[1705870]:1704218[1704218]:1653[1653]
33	1681140+1863	0	20890	1	355454at4751_330879_1:0014c0|contig_85|+|1201|0|3|1681140|1683002|1681140[1681140]:1681244[1681244]:105[105]|1681316[1681316]:1682500[1682500]:1185[1185]|1682502[1682502]:1683002[1683002]:501[501]
33	1709646-1604	0	23526	-1	106281at4751_1214573_1:001046|contig_85|-|347|1.173e-97|4|1708043|1709646|1709646[1709646]:1709551[1709551]:96[96]|1709389[1709389]:1709207[1709207]:183[183]|1709160[1709160]:1708951[1708951]:210[210]|1708756[1708756]:1708043[1708043]:714[714]
35	16048-1227	0	5547	-1	23198at4751_1507870_1:000661|contig_87|-|249|3.718e-68|1|14822|16048|16048[16048]:14822[14822]:1227[1227]
38	231690-1517	0	5547	-1	23198at4751_1507870_1:000661|contig_9|-|641|3.685e-186|5|230174|231690|231690[231690]:231544[231544]:147[147]|231511[231496]:231443[231443]:69[54]|231375[231363]:230884[230884]:492[480]|230788[230788]:230519[230519]:270[270]|230470[230467]:230174[230174]:297[294]
43	572556-990	0	1246	-1	407348at4751_578462_1:003335|contig_92|-|67|2.279e-13|1|571567|572556|572556[572556]:571567[571567]:990[990]
43	113615-624	0	14142	-1	407348at4751_645134_1:000029|contig_92|-|51|1.493e-08|1|112992|113615|113615[113615]:112992[112992]:624[624]
44	1403165-3310	0	1617	-1	172363at4751_293939_1:001ec2|contig_5|-|1822|0|5|1399856|1403165|1403165[1403165]:1402890[1402890]:276[276]|1402842[1402836]:1402786[1402786]:57[51]|1402736[1402733]:1402530[1402530]:207[204]|1402471[1402462]:1401998[1401998]:474[465]|1401898[1401898]:1399856[1399856]:2043[2043]
44	1285619+23962	0	2149	1	467311at4751_303698_1:00099e|contig_5|+|38|0.0001223|2|1285619|1309580|1285619[1285619]:1285672[1285672]:54[54]|1309206[1309206]:1309580[1309580]:375[375]
44	358768+1437	0	3081	1	111189at4751_871575_1:00029a|contig_5|+|237|1.523e-64|1|358768|360204|358768[358768]:360204[360204]:1437[1437]
44	1790378+938	0	5011	1	377787at4751_330879_1:0001bc|contig_5|+|467|8.825e-134|3|1790378|1791315|1790378[1790378]:1790524[1790524]:147[147]|1790682[1790682]:1790915[1790915]:234[234]|1790992[1791004]:1791315[1791315]:324[312]
44	860717-1469	0	5547	-1	23198at4751_1507870_1:000661|contig_5|-|183|2.743e-48|3|859249|860717|860717[860717]:860409[860409]:309[309]|860224[860224]:860030[860030]:195[195]|859839[859839]:859249[859249]:591[591]
44	2485184+690	0	5547	1	23198at4751_1507870_1:000661|contig_5|+|81|1.391e-17|1|2485184|2485873|2485184[2485184]:2485873[2485873]:690[690]
44	508386-858	0	9470	-1	331022at4751_1116229_1:001c01|contig_5|-|93|3.396e-21|1|507529|508386|508386[508386]:507529[507529]:858[858]
44	555087+804	0	11102	1	407348at4751_1314790_1:0021f1|contig_5|+|57|2.334e-10|1|555087|555890|555087[555087]:555890[555890]:804[804]
44	1845932-39586	0	11285	-1	494at4751_27349_1:000b67|contig_5|-|42|7.646e-06|2|1806347|1845932|1845932[1845932]:1845903[1845903]:30[30]|1806547[1806547]:1806347[1806347]:201[201]
44	2339042-18983	0	11414	-1	111189at4751_1109443_1:00138e|contig_5|-|138|9.651e-35|2|2320060|2339042|2339042[2339042]:2339013[2339013]:30[30]|2321775[2321763]:2320060[2320060]:1716[1704]
44	592148+2126	0	12269	1	191296at4751_330879_1:0000c3|contig_5|+|1333|0|3|592148|594273|592148[592148]:593311[593311]:1164[1164]|593353[593368]:593865[593865]:513[498]|593929[593929]:594273[594273]:345[345]
44	2123375+1275	0	12932	1	111189at4751_1305733_1:000ca1|contig_5|+|142|6.032e-36|1|2123375|2124649|2123375[2123375]:2124649[2124649]:1275[1275]
44	1106065-3915	0	13444	-1	431195at4751_1507870_1:0027c4|contig_5|-|258|7.261e-71|1|1102151|1106065|1106065[1106065]:1102151[1102151]:3915[3915]
44	1570511+7257	0	14660	1	260251at4751_1314800_1:002ebd|contig_5|+|41|1.529e-05|2|1570511|1577767|1570511[1570511]:1570549[1570549]:39[39]|1577663[1577663]:1577767[1577767]:105[105]
44	1017283-333	0	17926	-1	407348at4751_1754190_1:0030f2|contig_5|-|36|0.0004894|1|1016951|1017283|1017283[1017283]:1016951[1016951]:333[333]
44	210489+2235	0	22517	1	428569at4751_519963_1:00045c|contig_5|+|529|1.914e-152|4|210489|212723|210489[210489]:210938[210938]:450[450]|211986[211986]:212057[212057]:72[72]|212225[212225]:212482[212482]:258[258]|212601[212601]:212723[212723]:123[123]
45	141497+1044	0	2773	1	410458at4751_1408163_1:001b62|contig_13|+|103|3.316e-24|1|141497|142540|141497[141497]:142540[142540]:1044[1044]
45	619062-1514	0	5547	-1	23198at4751_1507870_1:000661|contig_13|-|305|5.159e-85|6|617549|619062|619062[619062]:618946[618946]:117[117]|618895[618895]:618836[618836]:60[60]|618789[618786]:618643[618643]:147[144]|618597[618597]:618331[618331]:267[267]|618280[618277]:617972[617972]:309[306]|617761[617761]:617549[617549]:213[213]
45	435823-2961	0	13444	-1	431195at4751_1507870_1:0027c4|contig_13|-|238|7.613e-65|1|432863|435823|435823[435823]:432863[432863]:2961[2961]
47	1623547+744	0	1246	1	407348at4751_578462_1:003335|contig_12|+|49|5.974e-08|1|1623547|1624290|1623547[1623547]:1624290[1624290]:744[744]
47	1436440-648	0	2764	-1	407348at4751_58291_1:001cc8|contig_12|-|42|7.646e-06|1|1435793|1436440|1436440[1436440]:1435793[1435793]:648[648]
47	984713-1070	0	4524	-1	75976at4751_763407_1:000adb|contig_12|-|114|1.619e-27|2|983644|984713|984713[984713]:984555[984555]:159[159]|984486[984486]:983644[983644]:843[843]
47	588338-1462	0	6060	-1	92267at4751_1245748_1:000549|contig_12|-|687|5.237e-200|5|586877|588338|588338[588338]:588282[588282]:57[57]|588227[588221]:588183[588183]:45[39]|588041[588041]:587961[587961]:81[81]|587914[587899]:587765[587765]:150[135]|587710[587701]:586877[586877]:834[825]
47	408221+876	0	6869	1	111189at4751_2004951_1:001535|contig_12|+|191|1.071e-50|1|408221|409096|408221[408221]:409096[409096]:876[876]
47	414399+972	0	6934	1	172363at4751_660122_1:00177b|contig_12|+|262|4.538e-72|3|414399|415370|414399[414399]:414512[414512]:114[114]|414561[414573]:414896[414896]:336[324]|414957[414957]:415370[415370]:414[414]
47	856956+2346	0	10056	1	216661at4751_308745_1:00035f|contig_12|+|962|8.627e-283|5|856956|859301|856956[856956]:857240[857240]:285[285]|857307[857307]:857351[857351]:45[45]|857420[857420]:857719[857719]:300[300]|858086[858086]:858664[858664]:579[579]|858666[858666]:859301[859301]:636[636]
47	1578261+1680	0	10862	1	23198at4751_58291_1:0004fc|contig_12|+|479|2.155e-137|1|1578261|1579940|1578261[1578261]:1579940[1579940]:1680[1680]
47	1580116+5672	0	10865	1	23198at4751_91492_1:0022d2|contig_12|+|3151|0|5|1580116|1585787|1580116[1580116]:1582524[1582524]:2409[2409]|1583108[1583108]:1583287[1583287]:180[180]|1583341[1583344]:1583505[1583505]:165[162]|1583568[1583568]:1584734[1584734]:1167[1167]|1584792[1584792]:1585787[1585787]:996[996]
47	1328544-660	0	11102	-1	407348at4751_1314790_1:0021f1|contig_12|-|53|3.734e-09|1|1327885|1328544|1328544[1328544]:1327885[1327885]:660[660]
47	746045+3052	0	14889	1	407348at4751_109264_1:0020cb|contig_12|+|1174|0|6|746045|749096|746045[746045]:746461[746461]:417[417]|746514[746517]:747212[747212]:699[696]|747266[747266]:747619[747619]:354[354]|747916[747916]:747975[747975]:60[60]|748026[748035]:748073[748073]:48[39]|748170[748170]:749096[749096]:927[927]
47	1437568-444	0	14892	-1	407348at4751_1340429_1:0023b2|contig_12|-|40|3.059e-05|1|1437125|1437568|1437568[1437568]:1437125[1437125]:444[444]
47	586905-855	0	16681	-1	92267at4751_40296_1:00239e|contig_12|-|424|7.763e-121|1|586051|586905|586905[586905]:586051[586051]:855[855]
47	1450127-591	0	18684	-1	407348at4751_1754191_1:001e16|contig_12|-|35|0.0009787|1|1449537|1450127|1450127[1450127]:1449537[1449537]:591[591]
47	212171+1561	0	20028	1	279020at4751_330879_1:00039c|contig_12|+|720|6.097e-210|3|212171|213731|212171[212171]:212206[212206]:36[36]|212294[212294]:212557[212557]:264[264]|212811[212811]:213731[213731]:921[921]
47	751613+935	0	21351	1	176648at4751_502779_1:000e83|contig_12|+|159|4.602e-41|2|751613|752547|751613[751613]:751681[751681]:69[69]|751744[751744]:752547[752547]:804[804]
52	18076-357	0	17926	-1	407348at4751_1754190_1:0030f2|contig_104|-|53|3.734e-09|1|17720|18076|18076[18076]:17720[17720]:357[357]
53	1357407-555	0	473	-1	389547at4751_747676_1:000de7|contig_90|-|41|1.529e-05|1|1356853|1357407|1357407[1357407]:1356853[1356853]:555[555]
53	2200409-4128	0	762	-1	10531at4751_1245748_1:000aef|contig_90|-|1833|0|4|2196282|2200409|2200409[2200409]:2198664[2198664]:1746[1746]|2197892[2197892]:2196771[2196771]:1122[1122]|2196718[2196715]:2196554[2196554]:165[162]|2196482[2196482]:2196282[2196282]:201[201]
53	1930307-300	0	1299	-1	428774at4751_745531_1:000c6d|contig_90|-|36|0.0004894|1|1930008|1930307|1930307[1930307]:1930008[1930008]:300[300]
53	2098168-1605	0	2321	-1	111189at4751_742152_1:0028fc|contig_90|-|47|2.39e-07|1|2096564|2098168|2098168[2098168]:2096564[2096564]:1605[1605]
53	760851-6150	0	3120	-1	14986at4751_40296_1:00134d|contig_90|-|1855|0|5|754702|760851|760851[760851]:760393[760393]:459[459]|760327[760327]:760040[760040]:288[288]|758590[758590]:758060[758060]:531[531]|757999[757990]:756686[756686]:1314[1305]|756681[756681]:754702[754702]:1980[1980]
53	2723262-713	0	3530	-1	410458at4751_1245748_1:000eaa|contig_90|-|294|1.057e-81|3|2722550|2723262|2723262[2723262]:2723230[2723230]:33[33]|2723159[2723156]:2722896[2722896]:264[261]|2722720[2722720]:2722550[2722550]:171[171]
53	1748717-9105	0	4458	-1	494at4751_331117_1:0007fd|contig_90|-|5591|0|1|1739613|1748717|1748717[1748717]:1739613[1739613]:9105[9105]
53	2679177-1405	0	7625	-1	111189at4751_1296096_1:00182e|contig_90|-|114|1.619e-27|2|2677773|2679177|2679177[2679177]:2678086[2678086]:1092[1092]|2677958[2677958]:2677773[2677773]:186[186]
53	2835219-1872	0	9318	-1	216683at4751_763406_1:000d5d|contig_90|-|94|1.698e-21|1|2833348|2835219|2835219[2835219]:2833348[2833348]:1872[1872]
53	1259133-963	0	10813	-1	216661at4751_2004952_1:00003c|contig_90|-|40|3.059e-05|1|1258171|1259133|1259133[1259133]:1258171[1258171]:963[963]
53	1770713-588	0	11102	-1	407348at4751_1314790_1:0021f1|contig_90|-|61|1.458e-11|1|1770126|1770713|1770713[1770713]:1770126[1770126]:588[588]
53	1188987-639	0	11113	-1	407348at4751_930991_1:00069d|contig_90|-|42|7.646e-06|1|1188349|1188987|1188987[1188987]:1188349[1188349]:639[639]
53	1530665-360	0	11590	-1	216683at4751_602072_1:0005d8|contig_90|-|218|7.983e-59|1|1530306|1530665|1530665[1530665]:1530306[1530306]:360[360]
53	1854402-117	0	12248	-1	176648at4751_1237896_1:001957|contig_90|-|36|0.0004894|1|1854286|1854402|1854402[1854402]:1854286[1854286]:117[117]
53	1791173+4368	0	12835	1	61857at4751_656916_1:0005c4|contig_90|+|1898|0|10|1791173|1795540|1791173[1791173]:1791457[1791457]:285[285]|1791508[1791523]:1791738[1791738]:231[216]|1791794[1791806]:1793152[1793152]:1359[1347]|1793577[1793589]:1793624[1793624]:48[36]|1793890[1793890]:1794618[1794618]:729[729]|1794676[1794676]:1794792[1794792]:117[117]|1794852[1794852]:1794926[1794926]:75[75]|1794977[1794980]:1795057[1795057]:81[78]|1795167[1795170]:1795241[1795241]:75[72]|1795295[1795301]:1795540[1795540]:246[240]
53	1855976-5701	0	13008	-1	176648at4751_1392255_1:00010a|contig_90|-|2000|0|4|1850276|1855976|1855976[1855976]:1855764[1855764]:213[213]|1855481[1855481]:1854447[1854447]:1035[1035]|1853111[1853111]:1851441[1851441]:1671[1671]|1851064[1851064]:1850276[1850276]:789[789]
53	210235+773	0	13419	1	428569at4751_1983410_1:001d9f|contig_90|+|100|2.653e-23|2|210235|211007|210235[210235]:210603[210603]:369[369]|210624[210624]:211007[211007]:384[384]
53	2250073+1617	0	13706	1	118701at4751_1427455_1:00095c|contig_90|+|60|2.917e-11|1|2250073|2251689|2250073[2250073]:2251689[2251689]:1617[1617]
53	1569715+2069	0	15120	1	62846at4751_293939_1:0012c3|contig_90|+|1271|0|3|1569715|1571783|1569715[1569715]:1569825[1569825]:111[111]|1569892[1569895]:1570353[1570353]:462[459]|1570419[1570422]:1571783[1571783]:1365[1362]
53	2672701-511	0	17274	-1	444399at4751_1073089_1:0028b1|contig_90|-|266|2.836e-73|3|2672191|2672701|2672701[2672701]:2672612[2672612]:90[90]|2672545[2672539]:2672315[2672315]:231[225]|2672259[2672256]:2672191[2672191]:69[66]
53	1451859-4918	0	18098	-1	46918at4751_946125_1:00293a|contig_90|-|784|3.305e-229|4|1446942|1451859|1451859[1451859]:1451755[1451755]:105[105]|1451593[1451593]:1451183[1451183]:411[411]|1451087[1451087]:1449621[1449621]:1467[1467]|1449527[1449527]:1446942[1446942]:2586[2586]
53	2160616-576	0	18684	-1	407348at4751_1754191_1:001e16|contig_90|-|49|5.974e-08|1|2160041|2160616|2160616[2160616]:2160041[2160041]:576[576]
53	1405536-4014	0	18929	-1	75976at4751_58291_1:0041f7|contig_90|-|595|2.593e-172|1|1401523|1405536|1405536[1405536]:1401523[1401523]:4014[4014]
53	555240-1060	0	19067	-1	176648at4751_101127_1:002253|contig_90|-|50|2.987e-08|2|554181|555240|555240[555240]:554806[554806]:435[435]|554513[554513]:554181[554181]:333[333]
53	2725130-1134	0	19071	-1	176648at4751_1314790_1:000b82|contig_90|-|172|5.618e-45|2|2723997|2725130|2725130[2725130]:2725026[2725026]:105[105]|2724965[2724956]:2723997[2723997]:969[960]
53	1350725+351	0	19669	1	62846at4751_425265_1:00062b|contig_90|+|53|3.734e-09|1|1350725|1351075|1350725[1350725]:1351075[1351075]:351[351]
53	788319+13126	0	20846	1	331022at4751_357750_1:002b5e|contig_90|+|501|5.137e-144|2|788319|801444|788319[788319]:789941[789941]:1623[1623]|801400[801400]:801444[801444]:45[45]
53	1533092-2431	0	21441	-1	216683at4751_41047_1:00125c|contig_90|-|1024|1.871e-301|2|1530662|1533092|1533092[1533092]:1532337[1532337]:756[756]|1531789[1531777]:1530662[1530662]:1128[1116]
53	1907888-624	0	22367	-1	331022at4751_857566_1:0011fe|contig_90|-|35|0.0009787|1|1907265|1907888|1907888[1907888]:1907265[1907265]:624[624]
57	1146780-2463	0	5406	-1	172363at4751_1136231_1:001039|contig_93|-|53|3.734e-09|1|1144318|1146780|1146780[1146780]:1144318[1144318]:2463[2463]
57	1106719-984	0	5547	-1	23198at4751_1507870_1:000661|contig_93|-|151|1.178e-38|1|1105736|1106719|1106719[1106719]:1105736[1105736]:984[984]
57	520340+297	0	7330	1	410458at4751_483514_1:000a8b|contig_93|+|50|2.987e-08|1|520340|520636|520340[520340]:520636[520636]:297[297]
57	721417-4469	0	12567	-1	355525at4751_183478_1:001358|contig_93|-|1201|0|5|716949|721417|721417[721417]:721196[721196]:222[222]|721138[721132]:720977[720977]:162[156]|720913[720913]:719558[719558]:1356[1356]|718209[718209]:717424[717424]:786[786]|717422[717422]:716949[716949]:474[474]
57	906552-630	0	23240	-1	407348at4751_857566_1:000da8|contig_93|-|38|0.0001223|1|905923|906552|906552[906552]:905923[905923]:630[630]
59	71183+882	0	7329	1	410458at4751_35722_1:001735|contig_89|+|63|3.646e-12|1|71183|72064|71183[71183]:72064[72064]:882[882]
63	270386-960	0	2773	-1	410458at4751_1408163_1:001b62|contig_11|-|128|9.883e-32|1|269427|270386|270386[270386]:269427[269427]:960[960]
63	197225+1224	0	5547	1	23198at4751_1507870_1:000661|contig_11|+|198|8.371e-53|1|197225|198448|197225[197225]:198448[198448]:1224[1224]
72	362519-1158	0	5547	-1	23198at4751_1507870_1:000661|contig_3|-|184|1.372e-48|1|361362|362519|362519[362519]:361362[361362]:1158[1158]
72	473819+1148	0	5547	1	23198at4751_1507870_1:000661|contig_3|+|151|1.178e-38|2|473819|474966|473819[473819]:474169[474169]:351[351]|474253[474253]:474966[474966]:714[714]
72	603815-3851	0	10445	-1	437914at4751_441959_1:002692|contig_3|-|1016|4.789e-299|5|599965|603815|603815[603815]:602379[602379]:1437[1437]|602325[602322]:601735[601735]:591[588]|601146[601146]:601090[601090]:57[57]|600892[600892]:600716[600716]:177[177]|600657[600657]:599965[599965]:693[693]
72	475852-396	0	15694	-1	428569at4751_33203_1:001a16|contig_3|-|36|0.0004894|1|475457|475852|475852[475852]:475457[475457]:396[396]
72	64015-1365	0	20846	-1	331022at4751_357750_1:002b5e|contig_3|-|351|7.331e-99|1|62651|64015|64015[64015]:62651[62651]:1365[1365]
74	1356174-1446	0	4597	-1	111189at4751_670580_1:000652|contig_1|-|71|1.424e-14|1|1354729|1356174|1356174[1356174]:1354729[1354729]:1446[1446]
74	13284-954	0	5547	-1	23198at4751_1507870_1:000661|contig_1|-|154|1.473e-39|2|12331|13284|13284[13284]:13012[13012]:273[273]|12930[12930]:12331[12331]:600[600]
74	184330+1143	0	5547	1	23198at4751_1507870_1:000661|contig_1|+|188|8.572e-50|1|184330|185472|184330[184330]:185472[185472]:1143[1143]
74	343248+788	0	5697	1	343623at4751_330879_1:000c45|contig_1|+|394|8.335e-112|2|343248|344035|343248[343248]:343418[343418]:171[171]|343526[343526]:344035[344035]:510[510]
74	1181374+1020	0	8660	1	279020at4751_4829_1:001d7a|contig_1|+|278|6.924e-77|1|1181374|1182393|1181374[1181374]:1182393[1182393]:1020[1020]
74	549912-843	0	9265	-1	204508at4751_1314771_1:00052d|contig_1|-|36|0.0004894|1|549070|549912|549912[549912]:549070[549070]:843[843]
74	1698538+660	0	14900	1	407348at4751_64571_1:00084d|contig_1|+|42|7.646e-06|1|1698538|1699197|1698538[1698538]:1699197[1699197]:660[660]
74	1576985+510	0	15644	1	389547at4751_84753_1:001848|contig_1|+|43|3.823e-06|1|1576985|1577494|1576985[1576985]:1577494[1577494]:510[510]
74	946691+5668	0	17647	1	216683at4751_1344416_1:002dbe|contig_1|+|75|8.902e-16|2|946691|952358|946691[946691]:947515[947515]:825[825]|952320[952320]:952358[952358]:39[39]
74	1342239-402	0	17978	-1	428774at4751_1423351_1:001547|contig_1|-|40|3.059e-05|1|1341838|1342239|1342239[1342239]:1341838[1341838]:402[402]
74	1375189+924	0	18646	1	362322at4751_183478_1:002112|contig_1|+|168|8.988e-44|2|1375189|1376112|1375189[1375189]:1375440[1375440]:252[252]|1375546[1375546]:1376112[1376112]:567[567]
74	1240996-899	0	19214	-1	260251at4751_5627_1:0020fc|contig_1|-|140|2.413e-35|2|1240098|1240996|1240996[1240996]:1240919[1240919]:78[78]|1240874[1240865]:1240098[1240098]:777[768]
74	918738-32685	0	21064	-1	444399at4751_1077348_1:0023f0|contig_1|-|62|7.292e-12|2|886054|918738|918738[918738]:918667[918667]:72[72]|886200[886200]:886054[886054]:147[147]
74	797168-570	0	21712	-1	407348at4751_1220926_1:002b65|contig_1|-|44|1.912e-06|1|796599|797168|797168[797168]:796599[796599]:570[570]
83	1230+183	0	20764	1	278643at4751_1095629_1:004f30|contig_130|+|40|3.059e-05|1|1230|1412|1230[1230]:1412[1412]:183[183]
84	371432+654	0	2026	1	427250at4751_1392255_1:002427|contig_81|+|259|3.63e-71|2|371432|372085|371432[371432]:371644[371644]:213[213]|371867[371867]:372085[372085]:219[219]
84	124759+2376	0	2542	1	271850at4751_227321_1:000e6b|contig_81|+|1114|0|5|124759|127134|124759[124759]:124887[124887]:129[129]|124954[124954]:126099[126099]:1146[1146]|126288[126303]:126605[126605]:318[303]|126655[126658]:126744[126744]:90[87]|126799[126808]:127134[127134]:336[327]
84	126237+739	0	7103	1	271850at4751_930990_1:0038ec|contig_81|+|179|4.389e-47|2|126237|126975|126237[126237]:126605[126605]:369[369]|126799[126799]:126975[126975]:177[177]
